id;nama;kategori;tahun_rilis;harga;stok
GAME001;BNMO - Play Along With Crypto;Adventure;2022;100000;1
GAME002;Pokemon;Adventure;2021;200000;50
GAME003;2048;Puzzle;2002;10000;200
GAME004;Cipher;Puzzle;2022;90000;90
GAME005;Magic Conch Shell;Entertainment;2010;10000;20
GAME006;Game Tic-Tac-Toe;Puzzle;2000;90000;100
GAME007;Solitaire;Card;2000;100000;190
GAME008;Purcell for Kids;Education;2022;90000;100
GAME009;Halliday wow;Education;2022;100000;200
GAME010;Apa Ya;Hiburan;2022;90000;1000
